1910,辨,8023,96.77582354,bian4,distinguish/recognize
1911,饿,7992,96.77995369,e4,to be hungry/hungry
1912,蜂,7989,96.78408228,feng1,bee/wasp
1913,哦,7980,96.78820623,e2/o2/o4,"to chant, oh is that so"
1914,腔,7975,96.79232759,qiang1,cavity of body/tune
1915,郁,7968,96.79644533,yu4,"(surname)/elegant, dense (growth)/melancholy"
1916,溃,7962,96.80055998,kui4,be dispersed/break down
1917,谨,7960,96.80467359,jin3,cautious
1918,糟,7960,96.8087872,zao1,"dregs/to waste/spoil, to waste/spoil"
1919,葛,7952,96.81289667,ge2/ge3,"coarse grass linen, (surname)"
1920,苗,7946,96.81700305,miao2,(surname)/Miao tribe/sprout
1921,肠,7939,96.8211058,chang2,intestines
1922,忌,7938,96.82520804,ji4,avoid as taboo/jealous
1923,溜,7935,96.82930873,liu1,slip away/to skate
1924,鸿,7931,96.83340736,hong2,eastern bean goose/great/large
1925,爵,7902,96.83749099,jue2,nobility/(ancient wine holder with 3 legs and loop handle)
1926,鹏,7895,96.84157101,peng2,large fabulous bird
1927,鹰,7890,96.84564845,ying1,eagle/falcon/hawk
1928,笼,7888,96.84972485,long2,basket/cage
1929,丘,7886,96.85380021,qiu1,"Confucius/given name/mound, earthenware, earthenware vessel"
1930,桂,7877,96.85787093,gui4,Cinnamonum cassia
1931,滋,7874,96.8619401,zi1,excite/nourish/this
1932,聊,7865,96.86600461,liao2,to chat/to have a chat/to kill time
1933,挡,7851,96.87006189,dang3/dang4,"hinder/resist/obstruct/hinder/cover/keep off/a cover/to block/to get in the way of, arrange/put in order"
1934,纲,7832,96.87410935,gang1,head rope of a fishing net/guiding principle/key link/class (taxonomy)/outline/program
1935,肌,7830,96.87815578,ji1,flesh/muscle
1936,茨,7823,96.88219859,ci2,Tribulus terrestris/thatched hut
1937,壳,7813,96.88623623,ke2/qiao4,"shell, shell"
1938,痕,7805,96.89026974,hen2,scar/traces
1939,碗,7773,96.89428671,wan3,bowl/cup
1940,穴,7772,96.89830317,xue2,hole/cave
1941,膀,7731,96.90229843,bang3/bang4/pang1/pang2,"upper arm/wing, to flirt, puffed (swollen), bladder"
1942,卓,7714,96.90628491,zhuo2,(surname)/outstanding
1943,贤,7713,96.91027088,xian2,worthy (person)
1944,卧,7696,96.91424805,wo4,to lie/to crouch
1945,膜,7694,96.9182242,mo2,(n) membrane; film
1946,毅,7686,96.92219621,yi4,perseverance
1947,锦,7682,96.92616615,jin3,brocade/embroidered work/bright
1948,欠,7682,96.9301361,qian4,deficient/owe/to lack/yawn
1949,哩,7677,96.93410346,li1/li3/li,"(onomat.), mile, (part. for continued state)"
1950,函,7672,96.93806823,han2,envelope/case/letter
1951,茫,7659,96.94202629,mang2,vague/vast
1952,昂,7637,96.94597298,ang2,"high/raise (head), high/soaring/raise/lift/expensive/to raise one's head"
1953,薛,7630,96.94991605,xue1,(surname)/wormwood
1954,皱,7609,96.95384827,zhou4,to wrinkle/wrinkled/to crease
1955,夸,7594,96.95777273,kua1,to boast
1956,豫,7590,96.96169513,yu4,beforehand/prepare
1957,胃,7533,96.96558807,wei4,stomach
1958,舌,7511,96.96946965,she2,tongue
1959,剥,7504,96.9733476,bo1/bao1,peel/to skin
1960,傲,7503,96.97722504,ao4,proud/overbearing/insolent/arrogant
1961,拾,7497,96.98109938,shi2,pick up/ten (fraud-proof)
1962,窝,7456,96.98495253,wo1,nest
1963,睁,7454,96.98880465,zheng1,to open (eye)
1964,携,7449,96.99265418,xie2,to carry/to take along/to bring along/to hold (hands)
1965,陵,7436,96.99649699,ling2,mound/tomb/hill/mountain
1966,哼,7419,97.00033102,heng1/hng,"hum, (interj. of contempt)"
1967,棉,7416,97.0041635,mian2,cotton
1968,晴,7405,97.00799029,qing2,clear/fine (weather)
1969,铃,7404,97.01181657,ling2,(small) bell
1970,填,7401,97.0156413,tian2,to fill in
1971,饲,7399,97.01946499,si4,to raise/to rear/to feed
1972,渴,7395,97.02328662,ke3,thirsty
1973,吻,7395,97.02710824,wen3,kiss/mouth
1974,扮,7372,97.03091798,ban4,to disguise oneself/to dress up/adorn
1975,逆,7339,97.03471067,ni4,contrary/opposite/backwards/to go against/to oppose/to betray/to rebel
1976,脆,7336,97.03850181,cui4,crisp/brittle/clear and loud voice
1977,喘,7320,97.04228467,chuan3,to gasp/to pant/asthma
1978,罩,7309,97.04606185,zhao4,cover/fish trap (basket)/shade
1979,卜,7301,97.0498349,bo/bu3,"turnip, to divine/foretell"
1980,炉,7295,97.05360485,lu2,stove
1981,柴,7276,97.05736498,chai2,(surname)/firewood
1982,愉,7259,97.06111632,yu2,pleased
1983,绳,7256,97.06486612,sheng2,rope
1984,胎,7256,97.06861591,tai1,fetus/litter
1985,蓄,7213,97.07234348,xu4,to store
1986,眠,7195,97.07606175,mian2,sleep
1987,竭,7194,97.0797795,jie2,exhaust
1988,喂,7184,97.08349209,wei4,"(interjection) hello/to feed (someone or some animal)/hey/telephone greeting, to feed"
1989,傻,7167,97.08719588,sha3,foolish
1990,慕,7165,97.09089865,mu4,admire
1991,浑,7136,97.09458643,hun2,muddy
1992,奸,7132,97.09827214,jian1,"traitor, adultery"
1993,扇,7125,97.10195423,shan1/shan4,"to fan, (a measure word for doors, windows, etc.)"
1994,柜,7101,97.10562393,gui4/ju3,"cupboard/cabinet/wardrobe, Salix multinervis"
1995,悦,7094,97.10929,yue4,pleased
1996,拦,7091,97.11295452,lan2,cut off/hinder
1997,诞,7085,97.11661595,dan4,birth/birthday/brag/boast/to increase
1998,饱,7059,97.12026393,bao3,to eat till full/satisfied
1999,乾,7057,97.12391088,gan1/qian2,"dry, (surname)/male/strong/one of the Eight Trigrams"
2000,泡,7046,97.12755215,pao1/pao4,"puffed/swollen, to steep/soak/bubble(s)/foam"
2001,贼,7045,97.1311929,zei2,thief
2002,亭,7041,97.13483159,ting2,pavilion
2003,夕,7025,97.138462,xi1/xi4,"evening, dusk"
2004,爹,7016,97.14208777,die1,dad
2005,酬,7011,97.14571095,chou2,entertain/repay/return/reward/compensate
2006,儒,7004,97.14933051,ru2,scholar/Confucian
2007,姻,6998,97.15294697,yin1,marriage connections
2008,卵,6971,97.15654948,luan3,ovum
2009,氛,6968,97.16015044,fen1,miasma/vapor
2010,泄,6955,97.16374468,xie4,divulge/leak out
2011,杆,6944,97.16733324,gan1/gan3,"pole, measure for guns, stick/pole"
2012,挨,6930,97.17091456,ai1/ai2,"lean to/in order/in sequence, next to/suffer (hunger)/endure/drag out/delay/stall/play for time"
2013,僧,6920,97.17449071,seng1,monk
2014,蜜,6919,97.17806635,mi4,honey
2015,吟,6916,97.18164044,yin2,moan/to hum
2016,猩,6909,97.1852109,xing1,ape
2017,遂,6904,97.18877879,sui4/sui2,forthwith
2018,狭,6901,97.19234512,xia2,narrow/narrow-minded
2019,肖,6899,97.19591042,xiao4/xiao1,similar/resembling/to resemble/to be like
2020,甜,6894,97.19947314,tian2,sweet
2021,霞,6885,97.20303121,xia2,red clouds
2022,驳,6879,97.20658617,bo2,"argue/parti-colored/tranship/dispute/contradict/refute, argue/parti-colored/tranship"
2023,裕,6871,97.210137,yu4,abundant
2024,顽,6868,97.21368628,wan2,mischievous/obstinate/to play/stupid/stubborn/naughty
2025,於,6858,97.21723039,yu1/yu2,(surname)
2026,摘,6845,97.22076779,zhai1,"to borrow/to pick (flowers, fruit)/to pluck/to take/to select"
2027,矮,6834,97.2242995,ai3,short (not tall)
2028,秒,6829,97.22782862,miao3,(a measure word)/second
2029,卿,6825,97.23135568,qing1,(old) minister/(old) term of endearment between spouses/thou (poet.)
2030,畜,6821,97.23488067,chu4/xu4,"livestock/domesticated animal/domestic animal, to raise (animals)"
2031,咽,6818,97.23840411,yan1/yan4/ye4,"narrow pass/throat, to swallow, to choke (in crying)"
2032,披,6790,97.24191309,pi1,scatter/separate/to open/to unroll/to spread out
2033,辅,6782,97.24541792,fu3,to assist/to complement/auxiliary
2034,勾,6780,97.24892173,gou1/gou4,"to cancel/to delineate/hook, affair/to reach for (with hand)"
2035,盆,6780,97.25242553,pen2,basin
2036,疆,6779,97.25592881,jiang1,border/boundary
2037,赌,6759,97.25942177,du3,bet/gamble
2038,塑,6744,97.26290696,su4,to model (a figure) in clay
2039,畏,6722,97.26638079,wei4,to fear
2040,吵,6709,97.26984791,chao3,to quarrel/to make a noise/noisy/to disturb by making a noise
2041,囊,6709,97.27331502,nang2,sack
2042,嗯,6707,97.2767811,en1/ng/en4,(a groaning sound)
2043,泊,6695,97.28024097,bo2,to anchor/touch at/to moor
2044,肺,6692,97.2836993,fei4,lung
2045,骤,6688,97.28715556,zhou4,sudden/suddenly
2046,缠,6675,97.2906051,chan2,to bother/wind around/wrap round/coil/involve/annoy/tangle
2047,冈,6651,97.29404224,gang1,ridge/mound
2048,羞,6651,97.29747937,xiu1,shy/ashamed/shame/bashful
2049,瞪,6644,97.30091289,deng4,stare at
2050,吊,6637,97.3043428,diao4,"to hang a person, condole with/hang"
2051,贾,6627,97.30776753,gu3/jia3,"merchant/to buy, (surname)"
2052,漏,6627,97.31119227,lou4,funnel/to leak/to let out/to divulge
2053,斑,6622,97.31461442,ban1,variegated
2054,涛,6611,97.31803088,tao1,big wave
2055,悠,6604,97.32144373,you1,at ease/long (in time)/sad
2056,鹿,6599,97.324854,lu4,deer
2057,俘,6594,97.32826168,fu2,prisoner of war
2058,锡,6586,97.33166523,xi2/xi1,tin
2059,卑,6572,97.33506154,bei1,low/base/vulgar/inferior/humble
2060,葬,6558,97.33845062,zang4,bury (the dead)
2061,铭,6555,97.34183814,ming2,inscribed motto
2062,滩,6550,97.34522308,tan1,beach/shoal
2063,嫁,6539,97.34860234,jia4,marry (a husband)
2064,催,6538,97.35198108,cui1,urge/press/expedite/prompt/hurry
2065,璇,6536,97.35535879,xuan2,(jade)
2066,翅,6524,97.3587303,chi4,wing
2067,盒,6506,97.3620925,he2,small box/case
2068,蛮,6503,97.36545316,man2,barbarian/bullying/very/quite/rough/reckless
2069,矣,6490,97.36880709,yi3,final part.
2070,潘,6477,97.37215431,pan1,(surname)
2071,歧,6451,97.37548809,qi2,divergent/side road
2072,赐,6431,97.37881153,ci4,confer/bestow/grant
2073,鲍,6416,97.38212723,bao4,abalone
2074,锅,6416,97.38544292,guo1,pot/pan/boiler
2075,廊,6413,97.38875706,lang2,porch
2076,拆,6412,97.39207069,chai1,to tear open/to tear down/to tear apart/to open
2077,灌,6403,97.39537967,guan4,irrigate/pour
2078,勉,6398,97.39868606,mian3,exhort
2079,盲,6395,97.4019909,mang2,blind
2080,宰,6390,97.40529316,zai3,slaughter/butcher/govern/rule/official
2081,佐,6378,97.40858921,zuo3,assist
2082,啥,6331,97.41186098,sha2,(dialect) what
2083,胀,6327,97.41513068,zhang4,dropsical/swollen/to swell/to be bloated
2084,扯,6325,97.41839934,che3,pull/tear/to talk casually
2085,禧,6308,97.42165922,xi3,joy
2086,辽,6300,97.42491497,liao2,Liaoning/name of a dynasty
2087,抹,6299,97.4281702,mo3/mo4,"play/to smear, girdle/brassiere/to plaster"
2088,筒,6296,97.43142388,tong3,tube/cylinder
2089,棋,6294,97.43467652,qi2,chess
2090,裤,6282,97.43792297,ku4,drawers/trousers/pants
2091,唉,6269,97.44116269,ai1/ai4,"an interjection/to express realization or agreement (yes, oh, right, etc), alas/oh dear"
2092,朴,6261,97.44439829,po4/pu3,"Celtis sinensis var. japonica, Pak or Park (Korean surname)/plain and simple"
2093,咐,6257,97.44763181,fu4,to order
2094,孕,6256,97.45086482,yun4,pregnant
2095,誓,6249,97.45409421,shi4,oath/vow/to swear/to pledge
2096,喉,6233,97.45731533,hou2,throat/larynx
2097,妄,6228,97.46053387,wang4,absurd/fantastic
2098,拘,6224,97.46375034,ju1,adhere/capture/restrain
2099,链,6223,97.46696629,lian4,chain/lead or tin ore
2100,驰,6199,97.47016984,chi2,run fast/speed/spread/gallop
2101,栏,6182,97.47336461,lan2,fence/railing/hurdle
2102,逝,6182,97.47655938,shi4,depart/die
2103,窃,6174,97.47975001,qie4,I beg to presume/steal
2104,艳,6172,97.4829396,yan4,glamorous
2105,臭,6166,97.4861261,chou4/xiu4,"stench/stink/smelly/to smell (bad), sense of smell/smell bad"
2106,纤,6166,97.4893126,qian4/xian1,"boatman's tow-rope, fine/delicate/minute"
2107,玑,6165,97.49249858,ji1,irregular pearl
2108,棵,6159,97.49568146,ke1,M for plants
2109,趁,6154,97.49886175,chen4,avail oneself of/take advantage of
2110,匠,6142,97.50203585,jiang4,craftsman
2111,盈,6142,97.50520994,ying2,full/filled/surplus
2112,翁,6137,97.50838145,weng1,(surname)/elderly person
2113,愁,6135,97.51155193,chou2,worry about
2114,瞬,6119,97.51471414,shun4,to wink
2115,婴,6114,97.51787376,ying1,infant/baby
2116,孝,6112,97.52103235,xiao4,filial
2117,颈,6104,97.52418681,jing3,neck
2118,倘,6072,97.52732473,tang3,if
2119,浙,6045,97.5304487,zhe4,Zhejiang
2120,谅,6024,97.53356181,liang4,forgive
2121,蔽,6016,97.53667079,bi4,to cover/to shield/to screen/to conceal
2122,畅,6012,97.5397777,chang4,smooth/fluent/joyful/happy
2123,赠,6004,97.54288048,zeng4,give present
2124,妮,6000,97.54598119,ni1,"girl/phonetic ""ni"" (in girl's name)"
2125,莎,5990,97.54907673,sha1/suo1,"(insect)/(phonetic), (grass)/Cyperus rotundus"
2126,尉,5988,97.55217124,wei4,(surname)/milit. official/to quiet
2127,冻,5984,97.55526368,dong4,to freeze
2128,跪,5955,97.55834114,gui4,kneel
2129,闯,5954,97.56141808,chuang3,to rush/break through
2130,葡,5943,97.56448933,pu2,grapes
2131,後,5938,97.567558,hou4,
2132,厨,5932,97.57062357,chu2,kitchen
2133,鸭,5932,97.57368914,ya1,duck
2134,颠,5921,97.57674903,dian1,inverted/jolt/top
2135,遮,5914,97.57980529,zhe1,cover up (a shortcoming)/screen off/to hide/to conceal
2136,谊,5902,97.58285536,yi4,friendship
2137,圳,5901,97.58590491,zhen4,"furrow in field, small drainage"
2138,吁,5891,97.58894929,xu1/yu4,"sh/hush, implore"
2139,仑,5882,97.59198902,lun2,"arrange, Koulkun mountains"
2140,辟,5876,97.59502565,bi4/pi4,"king/emperor/monarch/royal/ward off, law, dispel/open up/refute"
2141,瘤,5875,97.59806176,liu2,tumor
2142,嫂,5863,97.60109167,sao3,older brother's wife; sister-in-law
2143,陀,5863,97.60412158,tuo2,(phonetic)/declivity/steep bank
2144,框,5853,97.60714633,kuang4,frame/door frame
2145,谭,5849,97.610169,tan2,(surname)
2146,亨,5845,97.61318961,heng1,prosperous
2147,钦,5840,97.61620764,qin1,royal
2148,庸,5835,97.61922308,yong1,ordinary/to use
2149,歉,5833,97.62223749,qian4,apologize/deficient/to regret
2150,芝,5832,97.62525138,zhi1,Zoysia pungens
2151,吼,5814,97.62825597,hou3,roar (of a lion)
2152,甫,5805,97.63125591,fu3,just/just now
2153,衫,5802,97.63425429,shan1,Chinese gown (unlined)
2154,摊,5798,97.63725061,tan1,spread out/vendor's stand
2155,宴,5798,97.64024693,yan4,feast/repose
2156,嘱,5788,97.64323809,zhu3,enjoin
2157,衷,5781,97.64622562,zhong1,inner feelings
2158,娇,5772,97.6492085,jiao1,lovable/pampered/tender/delicate/frail
2159,陕,5769,97.65218984,shan3/Shan3,Shaanxi
2160,矩,5766,97.65516962,ju3,carpenter's square/rule
2161,浦,5766,97.6581494,pu3,beach
2162,讶,5760,97.66112609,ya4,astounded
2163,耸,5758,97.66410173,song3,excite/raise up/to shrug/high/lofty/towering
2164,裸,5752,97.66707428,luo3,naked
2165,碧,5751,97.67004631,bi4,green jade/bluish green/blue/jade
2166,摧,5743,97.67301421,cui1,break/destroy/devastate/ravage/repress
2167,薪,5741,97.67598107,xin1,fuel/salary
2168,淋,5737,97.67894587,lin4/lin2,diseases of the bladder/to drain/to drip
2169,耻,5735,97.68190963,chi3,shame/disgrace
2170,胶,5721,97.68486616,jiao1,glue/gum
2171,屠,5718,97.68782114,tu2,slaughter/slaughter man
2172,鹅,5703,97.69076836,e2,goose
2173,饥,5689,97.69370835,ji1,hungry
2174,盼,5689,97.69664835,pan4,to hope for/to long for/to expect
2175,脖,5682,97.69958472,bo2,neck
2176,虹,5670,97.70251489,hong2/jiang4,"rainbow, rainbow"
2177,翠,5661,97.70544041,cui4,bluish-green/green jade
2178,崩,5658,97.70836438,beng1,collapse/fall into ruins
2179,账,5652,97.71128525,zhang4,account
2180,萍,5646,97.71420302,ping2,duckweed
2181,逢,5632,97.71711355,feng2,every time/meet by chance
2182,赚,5630,97.72002305,zhuan4/zuan4,"earn/make a profit, cheat/swindle"
2183,撑,5628,97.72293152,cheng1,support/prop-up/to pole a boat/to open/to overfill
2184,翔,5625,97.72583844,xiang2,soar
2185,倡,5622,97.7287438,chang4,initiate/instigate/introduce/lead/initiate
2186,绵,5622,97.73164917,mian2,cotton/incessant/soft/downy
2187,猴,5582,97.73453386,hou2,monkey
2188,枯,5582,97.73741856,ku1,dried up
2189,巫,5576,97.74030015,wu1,witch
2190,昭,5569,97.74317813,zhao1,illustrious/manifest
2191,怔,5561,97.74605197,zheng1,be startled
2192,渊,5551,97.74892065,yuan1,abyss
2193,凑,5544,97.7517857,cou4,assemble/put together/press near/come together
2194,溪,5543,97.75465024,qi1/xi1,"creek, creek"
2195,蠢,5542,97.75751427,chun3,blunt/stupid/to wiggle (of worms)/sluggish
2196,禅,5540,97.76037725,chan2/shan4,"meditation/abstraction/(Zen) Buddhism, abdicate"
2197,阐,5532,97.76323611,chan3,to express/disclose/enlighten/open
2198,旺,5529,97.76609342,wang4,prosperous/flourishing/to prosper/to flourish
2199,寓,5519,97.76894555,yu4,reside/residence
2200,藤,5514,97.77179511,teng2,rattan/cane
2201,匪,5511,97.77464311,fei3,bandit
2202,伞,5511,97.77749111,san3,umbrella/parasol
2203,碑,5509,97.78033808,bei1,a monument/an upright stone tablet/stele
2204,挪,5500,97.7831804,nuo2,to shift/to move
2205,琼,5495,97.78602013,qiong2,(red stone)/beautiful
2206,脂,5492,97.78885832,zhi1,fat
2207,谎,5481,97.79169082,huang3,lies/to lie
2208,慨,5479,97.79452228,kai3,generous/sad
2209,菩,5477,97.79735271,pu2,Bodhisattva
2210,萄,5463,97.80017591,tao2,grapes
2211,狮,5456,97.80299549,shi1,lion
2212,掘,5436,97.80580474,jue2,dig
2213,抄,5433,97.80861243,chao1,to copy/to plagiarize/to search and seize/to go/to transcribe/to take a shortcut/to search and confiscate
2214,岭,5429,97.81141806,ling3,mountain range
2215,晕,5420,97.81421903,yun1/yun4,"confused/dizzy/giddy/faint/swoon/lose consciousness/pass out, dizzy/ring around moon or sun"
2216,逮,5418,97.81701897,dai3/dai4,"arrest/catch/seize/until, catch/seize/until"
2217,砍,5418,97.81981891,kan3,to chop
2218,掏,5416,97.82261782,tao1,fish out (from pocket)
2219,狄,5414,97.8254157,di2,(surname)/barbarians/name of a tribe
2220,晰,5412,97.82821254,xi1,understanding
2221,罕,5409,97.83100783,han3,rare
2222,挽,5389,97.83379278,wan3,draw/pull/send funeral ode
2223,脾,5386,97.83657619,pi2,spleen
2224,舟,5363,97.83934771,zhou1,boat
2225,痴,5359,97.84211716,chi1,"imbecile/sentimental/stupid/foolish/silly, imbecile/sentimental"
2226,蔡,5325,97.84486904,cai4,(surname)
2227,剪,5324,97.8476204,jian3,cut with scissors/scissors
2228,脊,5316,97.85036763,ji3,spine/back/ridge
2229,弓,5315,97.85311435,gong1,a bow (weapon)
2230,懒,5307,97.85585693,lan3,lazy
2231,叉,5299,97.85859537,cha1/cha2/cha3,"fork/pitchfork/prong/pick/cross/intersect, to cross/be stuck, to diverge/to open (as legs)"
2232,拐,5282,97.86132503,guai3,kidnap/to turn
2233,喃,5282,97.86405469,nan2,mumble in repetition
2234,僚,5278,97.86678228,liao2,bureaucrat
2235,捐,5273,97.86950729,juan1,to contribute/to donate/tax/to abandon
2236,姊,5272,97.87223178,zi3,older sister
2237,骚,5268,97.8749542,sao1,have sex appeal
2238,拓,5256,97.87767043,ta4/tuo4,"make rubbing, expand/support on palm/to develop/to open up"
2239,歪,5251,97.88038407,wai1,askew
2240,粘,5231,97.88308737,nian2/zhan1,"sticky, to stick/paste"
2241,柄,5229,97.88578964,bing3,authority/handle/hilt
2242,坑,5223,97.88848881,keng1,pit/to defraud
2243,陌,5220,97.89118642,mo4,raised path/street
2244,窄,5219,97.89388353,zhai3,narrow
2245,湘,5207,97.89657443,xiang1,name of a river
2246,兆,5204,97.89926378,zhao4,"omen/million/million million, trillion"
2247,崖,5199,97.90195054,yai2/ya2,precipice
2248,骄,5196,97.90463576,jiao1,proud/arrogant
2249,刹,5185,97.90731529,cha4/sha1,"Buddhist monastery or temple/a brief moment, to brake (car)"
2250,鞭,5176,97.90999017,bian1,a whip or lash/to flog/slash or whip
2251,芒,5174,97.91266402,mang2,Miscanthus sinensis
2252,筋,5170,97.91533579,jin1,muscle
2253,聘,5148,97.9179962,pin4,betrothed/engage (teacher)/hire
2254,钩,5140,97.92065248,gou1,entice/hook
2255,棍,5140,97.92330876,gun4,stick
2256,嚷,5138,97.925964,rang3,blurt out/to shout
2257,腺,5132,97.92861614,xian4,gland
2258,弦,5117,97.93126053,xian2,"bow string/string of mus. instr., string of mus. instr."
2259,焰,5116,97.9339044,yan4,flame
2260,耍,5109,97.93654466,shua3,play with/to juggle
2261,俯,5100,97.93918026,fu3,look down/stoop
2262,厘,5096,97.9418138,li2,one thousandth
2263,愣,5088,97.9444432,leng4,to look distracted/to stare blankly/distracted/stupefied/blank
2264,厦,5083,97.94707002,sha4/xia4,"tall building, tall building"
2265,恳,5081,97.9496958,ken3,earnest
2266,饶,5079,97.95232056,rao2,(surname)/to spare
2267,钉,5059,97.95493497,ding1/ding4,nail
2268,寡,5049,97.95754422,gua3,few/widowed
2269,憾,5036,97.96014675,han4,regret
2270,摔,5035,97.96274876,shuai1,throw on ground/to fall
2271,叠,5027,97.96534664,die2,fold up/repeat
2272,惹,5018,97.96793987,re3,to provoke/to exasperate/to annoy
2273,喻,5012,97.97053,yu4,allegory
2274,谱,5009,97.97311857,pu3,chart/list/score (music)/spectrum (math.)(phys.)
2275,愧,5008,97.97570663,kui4,ashamed
2276,煌,5002,97.97829159,huang2,brilliant
2277,徽,5000,97.98087552,hui1,insignia
2278,溶,4998,97.98345841,rong2,dissolve
2279,坠,4980,97.986032,zhui4,fall
2280,煞,4969,97.98859991,sha1/sha4,"decrease/tighten, baleful/bring to a stop/very"
2281,巾,4967,97.99116678,jin1,towel
2282,滥,4964,97.9937321,lan4,excessive/indiscriminate
2283,洒,4961,97.99629587,sa3,spill/sprinkle
2284,堵,4960,97.99885912,du3,stop up
2285,瓷,4955,98.00141979,ci2,chinaware/porcelain
2286,咒,4931,98.00396806,zhou4,put a curse on
2287,姨,4928,98.00651478,yi2,one's mother's sister/aunt
2288,棒,4917,98.00905581,bang4,a stick/club or cudgel/smart/capable/strong
2289,郡,4912,98.01159426,4-Jun,canton/county/region
2290,浴,4911,98.01413219,yu4,bath/to bathe
2291,媚,4909,98.01666909,mei4,flatter/charm
2292,稣,4907,98.01920496,su1,revive
2293,淮,4903,98.02173875,huai2,name of a river
2294,哎,4887,98.02426428,ai1,an interjection/hey/lookout/why etc
2295,屁,4884,98.02678826,pi4,to break wind/to fart
2296,漆,4884,98.02931224,qi1,paint/lacquer
2297,淫,4879,98.03183363,yin2,excessive/wanton/lewd/kinky/obscene
2298,巢,4874,98.03435244,chao2,nest
2299,吩,4866,98.03686712,fen1,leave instructions/to order
2300,撰,4863,98.03938025,zhuan4,"compose/compile, compose/compile/discourse in praise"
2301,啸,4850,98.04188665,xiao4,to hiss/to whistle
2302,滞,4850,98.04439306,zhi4,sluggish
2303,玫,4839,98.04689379,mei2,rose
2304,硕,4819,98.04938417,shuo4,large/big
2305,钓,4813,98.05187146,diao4,to fish with a hook and bait
2306,蝶,4811,98.05435771,die2,butterfly
2307,膝,4809,98.05684293,xi1,knee
2308,姚,4806,98.0593266,yao2,Yao (a surname)
2309,茂,4798,98.06180614,mao4,luxuriant
2310,躯,4797,98.06428516,qu1,human body
2311,吏,4795,98.06676314,li4,minor official
2312,猿,4793,98.06924009,yuan2,ape
2313,寨,4783,98.07171188,zhai4,stronghold/stockade
2314,恕,4779,98.07418159,shu4,forgive
2315,渠,4769,98.07664614,qu2,big/stream or canal/drain/ditch
2316,戚,4756,98.07910397,qi1,"ashamed/grief, (surname)/relative"
2317,辰,4755,98.08156128,chen2,5th earthly branch/7-9 a.m.
2318,舶,4743,98.0840124,bo2,sea-going vessels/ship
2319,颁,4742,98.08646299,ban1,promulgate/send out/issue/to grant or confer
2320,惶,4730,98.08890738,huang2,frightened
2321,狐,4718,98.09134558,hu2,fox
2322,讽,4713,98.09378118,feng4/feng3,satirize
2323,笨,4712,98.09621628,ben4,stupid/foolish/silly/slow-witted/clumsy
2324,袍,4710,98.09865033,pao2,gown (lined)
2325,嘲,4709,98.10108388,chao2/zhao1,"ridicule/mock, to ridicule"
2326,啡,4688,98.10350656,fei1,coffee
2327,泼,4688,98.10592925,po1,splash/to spill
2328,衔,4684,98.10834987,xian2,"hold in mouth, hold in mouth/nominal office"
2329,倦,4682,98.11076946,juan4,tired
2330,涵,4681,98.11318853,han2,contain
2331,雀,4675,98.1156045,qiao1/qiao3/que4,"lentigo, bird, bird"
2332,旬,4671,98.11801841,xun2,ten days/ten years
2333,僵,4668,98.12043076,jiang1,"rigid/deadlock/stiff (corpse), stiff (corpse)"
2334,撕,4668,98.12284311,si1,to tear
2335,肢,4651,98.12524668,zhi1,limb
2336,垄,4642,98.1276456,long3,monopolize
2337,夷,4638,98.13004245,yi2,a barbarian
2338,逸,4638,98.1324393,yi4,escape/leisurely/outstanding
2339,茅,4637,98.13483563,mao2,(surname)/thatch
2340,侨,4633,98.13722989,qiao2,emigrant/reside abroad
2341,舆,4628,98.13962158,yu2,carriage/sedan chair/world
2342,窑,4611,98.14200447,yao2,kiln/oven
2343,涅,4601,98.1443822,nie4,blacken
2344,蒲,4595,98.14675683,pu2,calamus
2345,谦,4588,98.14912784,qian1,modest
2346,杭,4583,98.15149627,hang2,(surname)/Hangzhou
2347,噢,4582,98.15386417,o1,Oh!
2348,弊,4579,98.15623053,bi4,detriment/fraud/harm/defeat
2349,勋,4568,98.15859121,xun1,medal/merit
2350,刮,4565,98.16095033,gua1,"to scrape/to blow, blow (of the wind)"
2351,郊,4565,98.16330946,jiao1,suburb
2352,凄,4552,98.16566186,qi1,"intense cold/mournful, sorrowful"
2353,捧,4533,98.16800445,peng3,hold or offer with both hands
2354,浸,4529,98.17034497,jin4,immerse/soak/steep
2355,砖,4512,98.1726767,zhuan1,brick
2356,鼎,4507,98.17500585,ding3,tripod
2357,篮,4490,98.17732622,lan2,basket/goal
2358,蒸,4443,98.1796223,zheng1,to steam
2359,饼,4439,98.18191631,bing3,round flat cake/cookie/cake/pastry
2360,亩,4439,98.18421031,mu3,about 1/6 acre (M)
2361,肾,4437,98.18650329,shen4,kidney
2362,陡,4421,98.188788,dou3,steep
2363,爪,4419,98.19107167,zhua3/zhao3,claw
2364,兔,4418,98.19335483,tu4,rabbit
2365,殷,4417,98.19563747,yan1/yin1/yin3,"dark red, (surname)/dynasty/flourishing, roll of thunder"
2366,贞,4414,98.19791856,zhen1,chaste
2367,荐,4406,98.20019551,jian4,recommend (a person)
2368,哑,4406,98.20247247,ya1/ya3,"(onomat.), dumb/mute"
2369,炭,4405,98.20474891,tan4,carbon/charcoal
2370,坟,4402,98.20702379,fen2,a grave
2371,眨,4393,98.20929403,zha3,wink
2372,搏,4392,98.21156375,bo2,fight/combat/seize
2373,咳,4390,98.21383244,hai1/ke2,"sound of sighing, cough"
